"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust"
"ko00290","ko00290","Valine, leucine and isoleucine biosynthesis",0.00527240773286467,"19/13791",0.00330770868494212,0.0194084671366457
"ko00062","ko00062","Fatty acid elongation",0.00615114235500879,"24/13791",0.0025311528542814,0.0162891933686819
"ko00982","ko00982","Drug metabolism - cytochrome P450",0.00615114235500879,"25/13791",0.00326869473006157,0.0194084671366457
"ko04966","ko04966","Collecting duct acid secretion",0.0070298769771529,"17/13791",2.59260383189179e-05,0.000279580791601304
"ko00785","ko00785","Lipoic acid metabolism",0.0070298769771529,"31/13791",0.00296795574342225,0.0182186821788535
"ko04962","ko04962","Vasopressin-regulated water reabsorption",0.0070298769771529,"33/13791",0.00450781594553602,0.0246386104420393
"ko04330","ko04330","Notch signaling pathway",0.0070298769771529,"36/13791",0.00788206823433487,0.040810454522618
"ko00983","ko00983","Drug metabolism - other enzymes",0.00790861159929701,"32/13791",0.00084388962008594,0.00601271354311232
"ko00450","ko00450","Selenocompound metabolism",0.00878734622144113,"33/13791",0.000223639189904153,0.00185900076607827
"ko01524","ko01524","Platinum drug resistance",0.00878734622144113,"46/13791",0.00368463793465902,0.0210024362275564
"ko04139","ko04139","Mitophagy - yeast",0.00966608084358524,"34/13791",5.56738586257485e-05,0.000541801697357894
"ko04212","ko04212","Longevity regulating pathway - worm",0.00966608084358524,"57/13791",0.00622109735441641,0.0335434843839479
"ko00220","ko00220","Arginine biosynthesis",0.00966608084358524,"60/13791",0.00921646943496298,0.0459671413068779
"ko00071","ko00071","Fatty acid degradation",0.0105448154657293,"59/13791",0.00277223370040543,0.0172831444759651
"ko00020","ko00020","Citrate cycle (TCA cycle)",0.0105448154657293,"67/13791",0.00808026543179655,0.040810454522618
"ko05323","ko05323","Rheumatoid arthritis",0.0105448154657293,"67/13791",0.00808026543179655,0.040810454522618
"ko00710","ko00710","Carbon fixation in photosynthetic organisms",0.0114235500878735,"36/13791",2.93299397729188e-06,3.77504708690149e-05
"ko00480","ko00480","Glutathione metabolism",0.0114235500878735,"57/13791",0.000608076131672037,0.00449300697291005
"ko00280","ko00280","Valine, leucine and isoleucine degradation",0.0114235500878735,"69/13791",0.00381419597685445,0.0211370027050684
"ko05134","ko05134","Legionellosis",0.0114235500878735,"69/13791",0.00381419597685445,0.0211370027050684
"ko04137","ko04137","Mitophagy - animal",0.0123022847100176,"61/13791",0.000354261138406318,0.00282700388448242
"ko00900","ko00900","Terpenoid backbone biosynthesis",0.0123022847100176,"63/13791",0.000503700048265828,0.00379200602373708
"ko04136","ko04136","Autophagy - other",0.0131810193321617,"23/13791",1.3359295923972e-11,3.80739933833203e-10
"ko03060","ko03060","Protein export",0.0131810193321617,"39/13791",1.93088852821984e-07,3.21010217816549e-06
"ko05110","ko05110","Vibrio cholerae infection",0.0131810193321617,"49/13791",5.50337983190818e-06,6.68366399328118e-05
"ko00400","ko00400","Phenylalanine, tyrosine and tryptophan biosynthesis",0.0131810193321617,"74/13791",0.000901450342065457,0.0063101523944582
"ko04922","ko04922","Glucagon signaling pathway",0.0140597539543058,"57/13791",9.38830351791356e-06,0.000110174503048456
"ko03020","ko03020","RNA polymerase",0.0140597539543058,"66/13791",6.83078481962734e-05,0.000618638359403059
"ko00562","ko00562","Inositol phosphate metabolism",0.0140597539543058,"76/13791",0.000394862072165887,0.00308921503518018
"ko04070","ko04070","Phosphatidylinositol signaling system",0.0149384885764499,"55/13791",1.13013629764642e-06,1.61044422414614e-05
"ko03420","ko03420","Nucleotide excision repair",0.0149384885764499,"61/13791",5.52784240045812e-06,6.68366399328118e-05
"ko00250","ko00250","Alanine, aspartate and glutamate metabolism",0.0149384885764499,"70/13791",3.98473969427231e-05,0.000407669522567859
"ko04146","ko04146","Peroxisome",0.0149384885764499,"74/13791",8.46879215720023e-05,0.000734575667548455
"ko04152","ko04152","AMPK signaling pathway",0.0149384885764499,"85/13791",0.000496527394733778,0.00379200602373708
"ko00561","ko00561","Glycerolipid metabolism",0.0149384885764499,"91/13791",0.00111677921767988,0.00763289569697177
"ko00330","ko00330","Arginine and proline metabolism",0.0149384885764499,"107/13791",0.00648499672108765,0.0345001825561863
"ko04721","ko04721","Synaptic vesicle cycle",0.015817223198594,"55/13791",2.08381717494924e-07,3.32577221121899e-06
"ko03015","ko03015","mRNA surveillance pathway",0.0166959578207381,"63/13791",4.09579270737769e-07,6.05267144534703e-06
"ko01212","ko01212","Fatty acid metabolism",0.0166959578207381,"84/13791",4.15934340569342e-05,0.000414894504717919
"ko00564","ko00564","Glycerophospholipid metabolism",0.0166959578207381,"115/13791",0.00265167008198825,0.0167939105192589
"ko04150","ko04150","mTOR signaling pathway",0.0166959578207381,"117/13791",0.00323687453374307,0.0194084671366457
"ko03050","ko03050","Proteasome",0.0175746924428823,"49/13791",5.057244333022e-10,1.18696499345634e-08
"ko00195","ko00195","Photosynthesis",0.0184534270650264,"63/13791",1.40756693392564e-08,2.80809603318166e-07
"ko03013","ko03013","Nucleocytoplasmic transport",0.0184534270650264,"98/13791",3.9585018340563e-05,0.000407669522567859
"ko00010","ko00010","Glycolysis / Gluconeogenesis",0.0184534270650264,"106/13791",0.000131368849261477,0.00111523767777296
"ko00270","ko00270","Cysteine and methionine metabolism",0.0184534270650264,"125/13791",0.00131173998841678,0.00858006976029994
"ko04932","ko04932","Non-alcoholic fatty liver disease",0.0193321616871705,"127/13791",0.000667220114601468,0.00484037864956338
"ko00620","ko00620","Pyruvate metabolism",0.0193321616871705,"133/13791",0.00125665127507003,0.00835673097921567
"ko00970","ko00970","Aminoacyl-tRNA biosynthesis",0.0210896309314587,"66/13791",1.66989519879156e-10,4.16430115198645e-09
"ko03018","ko03018","RNA degradation",0.0210896309314587,"79/13791",1.0664064812662e-08,2.23945361065903e-07
"ko01232","ko01232","Nucleotide metabolism",0.0210896309314587,"123/13791",5.78643699298829e-05,0.000549711514333887
"ko05169","ko05169","Epstein-Barr virus infection",0.0210896309314587,"172/13791",0.00759748962486803,0.0398868205305572
"ko04145","ko04145","Phagosome",0.0219683655536028,"95/13791",1.25652905866152e-07,2.2788867927543e-06
"ko04142","ko04142","Lysosome",0.0219683655536028,"108/13791",1.72125665619308e-06,2.2892713527368e-05
"ko00860","ko00860","Porphyrin metabolism",0.0228471001757469,"139/13791",6.13955436992083e-05,0.00056969353339498
"ko04140","ko04140","Autophagy - animal",0.023725834797891,"110/13791",1.89211328768316e-07,3.21010217816549e-06
"ko05208","ko05208","Chemical carcinogenesis - reactive oxygen species",0.023725834797891,"175/13791",0.00112867379980284,0.00763289569697177
"ko04138","ko04138","Autophagy - yeast",0.0254833040421793,"82/13791",4.68732714039827e-12,1.55853627418242e-10
"ko04120","ko04120","Ubiquitin mediated proteolysis",0.0263620386643234,"133/13791",2.97763473003459e-07,4.56952406647616e-06
"ko05415","ko05415","Diabetic cardiomyopathy",0.0263620386643234,"160/13791",1.6406512453683e-05,0.000187034241971986
"ko05132","ko05132","Salmonella infection",0.0263620386643234,"217/13791",0.00354820504327272,0.0205178813371857
"ko04144","ko04144","Endocytosis",0.0272407732864675,"169/13791",1.87872034135849e-05,0.000208224837833899
"ko05017","ko05017","Spinocerebellar ataxia",0.0289982425307557,"116/13791",1.35270878027011e-10,3.59820535551848e-09
"ko00230","ko00230","Purine metabolism",0.0298769771528998,"220/13791",0.000268355343463333,0.00218517922534429
"ko03008","ko03008","Ribosome biogenesis in eukaryotes",0.0307557117750439,"83/13791",4.61862589239151e-17,2.04759081229357e-15
"ko03040","ko03040","Spliceosome",0.031634446397188,"123/13791",7.87556355406852e-12,2.41719219851795e-10
"ko04714","ko04714","Thermogenesis",0.031634446397188,"188/13791",1.45048821158969e-06,1.99567171180789e-05
"ko00190","ko00190","Oxidative phosphorylation",0.0386643233743409,"223/13791",4.07480255248004e-08,7.74212484971208e-07
"ko04141","ko04141","Protein processing in endoplasmic reticulum",0.0413005272407733,"144/13791",4.24899416175821e-17,2.04759081229357e-15
"ko01200","ko01200","Carbon metabolism",0.0456942003514939,"365/13791",6.97712435416984e-05,0.000618638359403059
"ko05020","ko05020","Prion disease",0.0474516695957821,"209/13791",1.57514518028944e-14,6.28482926935488e-13
"ko05010","ko05010","Alzheimer disease",0.0562390158172232,"300/13791",9.07369949098172e-13,3.29127826991064e-11
"ko05012","ko05012","Parkinson disease",0.0571177504393673,"209/13791",6.99501186958896e-22,5.58201947193199e-20
"ko01230","ko01230","Biosynthesis of amino acids",0.0579964850615114,"238/13791",3.18689328665067e-19,2.11928403562269e-17
"ko01240","ko01240","Biosynthesis of cofactors",0.0588752196836555,"375/13791",1.01210773785921e-09,2.24350548558792e-08
"ko05171","ko05171","Coronavirus disease - COVID-19",0.0606326889279438,"219/13791",1.59093296881844e-23,3.17391127279279e-21
"ko05016","ko05016","Huntington disease",0.0615114235500879,"229/13791",5.4466191450423e-23,7.24400346290626e-21
"ko05014","ko05014","Amyotrophic lateral sclerosis",0.0676625659050967,"280/13791",5.34315553734355e-22,5.32979764850019e-20
"ko03010","ko03010","Ribosome",0.0694200351493849,"143/13791",4.19018349020327e-48,1.6718832125911e-45
"ko05022","ko05022","Pathways of neurodegeneration - multiple diseases",0.0746924428822496,"368/13791",7.94758793977531e-19,4.53012512567193e-17
