"Process","ko_id","symbol","name"
"Nitrogen Metabolism","K02575"," NRT2, narK, nrtP, nasA"," MFS transporter, NNP family, nitrate/nitrite transporter"
"Nitrogen Metabolism","K00264"," GLT1"," glutamate synthase (NADH) [EC:1.4.1.14]"
"Nitrogen Metabolism","K00266"," gltD"," glutamate synthase (NADPH) small chain [EC:1.4.1.13]"
"Nitrogen Metabolism","K15576"," nrtA, nasF, cynA"," nitrate/nitrite transport system substrate-binding protein"
"Nitrogen Metabolism","K15577"," nrtB, nasE, cynB"," nitrate/nitrite transport system permease protein"
"Nitrogen Metabolism","K15578"," nrtC, nasD"," nitrate/nitrite transport system ATP-binding protein [EC:7.3.2.4]"
"Nitrogen Metabolism","K15579"," nrtD, cynD"," nitrate/nitrite transport system ATP-binding protein"
"Photosynthesis","K02115"," ATPF1G, atpG"," F-type H+-transporting ATPase subunit gamma"
"Photosynthesis","K02108"," ATPF0A, atpB"," F-type H+-transporting ATPase subunit a"
"Photosynthesis","K02113"," ATPF1D, atpH"," F-type H+-transporting ATPase subunit delta"
"Photosynthesis","K02114"," ATPF1E, atpC"," F-type H+-transporting ATPase subunit epsilon"
"Photosynthesis","K02111"," ATPF1A, atpA"," F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]"
"Photosynthesis","K02112"," ATPF1B, atpD"," F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]"
"Photosynthesis","K02109"," ATPF0B, atpF"," F-type H+-transporting ATPase subunit b"
"Oxidative Phosphorylation","K02115"," ATPF1G, atpG"," F-type H+-transporting ATPase subunit gamma"
"Oxidative Phosphorylation","K01535"," PMA1, PMA2"," H+-transporting ATPase [EC:7.1.2.1]"
"Oxidative Phosphorylation","K11353"," NDUFA13"," NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 13"
"Oxidative Phosphorylation","K00236"," SDHC, SDH3"," succinate dehydrogenase (ubiquinone) cytochrome b560 subunit"
"Oxidative Phosphorylation","K00411"," UQCRFS1, RIP1, petA"," ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]"
"Oxidative Phosphorylation","K03941"," NDUFS8"," NADH dehydrogenase (ubiquinone) Fe-S protein 8 [EC:7.1.1.2]"
"Oxidative Phosphorylation","K03662"," ATPeVS1, ATP6S1"," V-type H+-transporting ATPase S1 subunit"
"Oxidative Phosphorylation","K02265"," COX5B"," cytochrome c oxidase subunit 5b"
"Oxidative Phosphorylation","K03955"," NDUFAB1"," NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein"
"Oxidative Phosphorylation","K02136"," ATPeF1G, ATP5C1, ATP3"," F-type H+-transporting ATPase subunit gamma"
"Oxidative Phosphorylation","K08738"," CYC"," cytochrome c"
"Oxidative Phosphorylation","K02108"," ATPF0A, atpB"," F-type H+-transporting ATPase subunit a"
"Oxidative Phosphorylation","K03885"," ndh"," NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]"
"Oxidative Phosphorylation","K03954"," NDUFA10"," NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 10"
"Oxidative Phosphorylation","K03940"," NDUFS7"," NADH dehydrogenase (ubiquinone) Fe-S protein 7 [EC:7.1.1.2]"
"Oxidative Phosphorylation","K02132"," ATPeF1A, ATP5A1, ATP1"," F-type H+-transporting ATPase subunit alpha"
"Oxidative Phosphorylation","K02135"," ATPeF1E, ATP5E, ATP15"," F-type H+-transporting ATPase subunit epsilon"
"Oxidative Phosphorylation","K03946"," NDUFA2"," NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 2"
"Oxidative Phosphorylation","K02267"," COX6B"," cytochrome c oxidase subunit 6b"
"Oxidative Phosphorylation","K03934"," NDUFS1"," NADH dehydrogenase (ubiquinone) Fe-S protein 1 [EC:7.1.1.2]"
"Oxidative Phosphorylation","K03952"," NDUFA8"," NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 8"
"Oxidative Phosphorylation","K02145"," ATPeV1A, ATP6A"," V-type H+-transporting ATPase subunit A [EC:7.1.2.2]"
"Oxidative Phosphorylation","K03963"," NDUFB7"," NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 7"
"Oxidative Phosphorylation","K02266"," COX6A"," cytochrome c oxidase subunit 6a"
"Oxidative Phosphorylation","K02137"," ATPeF0O, ATP5O, ATP5"," F-type H+-transporting ATPase subunit O"
"Oxidative Phosphorylation","K02113"," ATPF1D, atpH"," F-type H+-transporting ATPase subunit delta"
"Oxidative Phosphorylation","K03661"," ATPeV0B, ATP6F"," V-type H+-transporting ATPase 21kDa proteolipid subunit"
"Oxidative Phosphorylation","K03938"," NDUFS5"," NADH dehydrogenase (ubiquinone) Fe-S protein 5"
"Oxidative Phosphorylation","K03942"," NDUFV1"," NADH dehydrogenase (ubiquinone) flavoprotein 1 [EC:7.1.1.2]"
"Oxidative Phosphorylation","K03935"," NDUFS2"," NADH dehydrogenase (ubiquinone) Fe-S protein 2 [EC:7.1.1.2]"
"Oxidative Phosphorylation","K11352"," NDUFA12"," NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12"
"Oxidative Phosphorylation","K02259"," COX15, ctaA"," heme a synthase [EC:1.17.99.9]"
"Oxidative Phosphorylation","K02114"," ATPF1E, atpC"," F-type H+-transporting ATPase subunit epsilon"
"Oxidative Phosphorylation","K03943"," NDUFV2"," NADH dehydrogenase (ubiquinone) flavoprotein 2 [EC:7.1.1.2]"
"Oxidative Phosphorylation","K02133"," ATPeF1B, ATP5B, ATP2"," F-type H+-transporting ATPase subunit beta [EC:7.1.2.2]"
"Oxidative Phosphorylation","K02134"," ATPeF1D, ATP5D, ATP16"," F-type H+-transporting ATPase subunit delta"
"Oxidative Phosphorylation","K03959"," NDUFB3"," NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 3"
"Oxidative Phosphorylation","K02111"," ATPF1A, atpA"," F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]"
"Oxidative Phosphorylation","K02112"," ATPF1B, atpD"," F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]"
"Oxidative Phosphorylation","K03949"," NDUFA5"," NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 5"
"Oxidative Phosphorylation","K03937"," NDUFS4"," NADH dehydrogenase (ubiquinone) Fe-S protein 4"
"Oxidative Phosphorylation","K03950"," NDUFA6"," NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 6"
"Oxidative Phosphorylation","K02154"," ATPeV0A, ATP6N"," V-type H+-transporting ATPase subunit a"
"Oxidative Phosphorylation","K03936"," NDUFS3"," NADH dehydrogenase (ubiquinone) Fe-S protein 3 [EC:7.1.1.2]"
"Oxidative Phosphorylation","K02152"," ATPeV1G, ATP6G"," V-type H+-transporting ATPase subunit G"
"Oxidative Phosphorylation","K02150"," ATPeV1E, ATP6E"," V-type H+-transporting ATPase subunit E"
"Oxidative Phosphorylation","K02258"," COX11, ctaG"," cytochrome c oxidase assembly protein subunit 11"
"Oxidative Phosphorylation","K02146"," ATPeV0D, ATP6D"," V-type H+-transporting ATPase subunit d"
"Oxidative Phosphorylation","K02149"," ATPeV1D, ATP6M"," V-type H+-transporting ATPase subunit D"
"Oxidative Phosphorylation","K03953"," NDUFA9"," NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9"
"Oxidative Phosphorylation","K02147"," ATPeV1B, ATP6B"," V-type H+-transporting ATPase subunit B"
"Oxidative Phosphorylation","K03939"," NDUFS6"," NADH dehydrogenase (ubiquinone) Fe-S protein 6"
"Oxidative Phosphorylation","K02151"," ATPeV1F, ATP6S14"," V-type H+-transporting ATPase subunit F"
"Oxidative Phosphorylation","K02155"," ATPeV0C, ATP6L"," V-type H+-transporting ATPase 16kDa proteolipid subunit"
"Oxidative Phosphorylation","K02148"," ATPeV1C, ATP6C"," V-type H+-transporting ATPase subunit C"
"Oxidative Phosphorylation","K02144"," ATPeV1H"," V-type H+-transporting ATPase subunit H"
"Oxidative Phosphorylation","K03966",NA,NA
"Oxidative Phosphorylation","K03965",NA,NA
"Oxidative Phosphorylation","K00336",NA,NA
"Oxidative Phosphorylation","K00343",NA,NA
"Oxidative Phosphorylation","K02275"," coxB, ctaC"," cytochrome c oxidase subunit II [EC:7.1.1.9]"
"Oxidative Phosphorylation","K02109"," ATPF0B, atpF"," F-type H+-transporting ATPase subunit b"
"Oxidative Phosphorylation","K02256",NA,NA
"Oxidative Phosphorylation","K02276"," coxC, ctaE"," cytochrome c oxidase subunit III [EC:7.1.1.9]"
"Oxidative Phosphorylation","K02274"," coxA, ctaD"," cytochrome c oxidase subunit I [EC:7.1.1.9]"
"Sulfur Metabolism","K01082"," cysQ, MET22, BPNT1"," 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]"
"Sulfur Metabolism","K13811"," PAPSS"," 3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4 2.7.1.25]"
"Sulfur Metabolism","K15422",NA,NA
"Sulfur Metabolism","K10831"," tauB"," taurine transport system ATP-binding protein [EC:7.6.2.7]"
"Sulfur Metabolism","K02048",NA,NA
"Sulfur Metabolism","K15551"," tauA"," taurine transport system substrate-binding protein"
"Sulfur Metabolism","K00184",NA,NA
"Sulfur Metabolism","K00185",NA,NA
"Carbon Fixation","K00026"," MDH2"," malate dehydrogenase [EC:1.1.1.37]"
"Citrate Cycle","K00236"," SDHC, SDH3"," succinate dehydrogenase (ubiquinone) cytochrome b560 subunit"
"Citrate Cycle","K00026"," MDH2"," malate dehydrogenase [EC:1.1.1.37]"
"Citrate Cycle","K00627"," DLAT, aceF, pdhC"," pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase) [EC:2.3.1.12]"
"Glycolysis","K00873"," PK, pyk"," pyruvate kinase [EC:2.7.1.40]"
"Glycolysis","K00627"," DLAT, aceF, pdhC"," pyruvate dehydrogenase E2 component (dihydrolipoyllysine-residue acetyltransferase) [EC:2.3.1.12]"
"ABC Transport","K05681"," ABCG2, CD338"," ATP-binding cassette, subfamily G (WHITE), member 2"
"ABC Transport","K05669"," ABCC6"," ATP-binding cassette, subfamily C (CFTR/MRP), member 6"
"ABC Transport","K05654"," ABCB3, TAP2"," ATP-binding cassette, subfamily B (MDR/TAP), member 3 [EC:7.4.2.14]"
"ABC Transport","K05641"," ABCA1"," ATP-binding cassette, subfamily A (ABC1), member 1"
"ABC Transport","K05644"," ABCA4"," ATP-binding cassette, subfamily A (ABC1), member 4"
"ABC Transport","K05646"," ABCA12"," ATP-binding cassette, subfamily A (ABC1), member 12"
"ABC Transport","K05647"," ABCA13"," ATP binding cassette, subfamily A (ABC1), member 13"
"ABC Transport","K05662"," ABCB7, ATM"," ATP-binding cassette, subfamily B (MDR/TAP), member 7"
"ABC Transport","K05645"," ABCA7"," ATP-binding cassette, subfamily A (ABC1), member 7"
"ABC Transport","K05642"," ABCA2"," ATP-binding cassette, subfamily A (ABC1), member 2"
"ABC Transport","K05643"," ABCA3"," ATP-binding cassette, subfamily A (ABC1), member 3"
"ABC Transport","K05674"," ABCC10"," ATP-binding cassette, subfamily C (CFTR/MRP), member 10"
"ABC Transport","K05655"," ABCB8"," ATP-binding cassette, subfamily B (MDR/TAP), member 8"
"ABC Transport","K05661"," ABCB6"," ATP-binding cassette, subfamily B (MDR/TAP), member 6"
"ABC Transport","K05653"," ABCB2, TAP1"," ATP-binding cassette, subfamily B (MDR/TAP), member 2 [EC:7.4.2.14]"
"ABC Transport","K05656"," ABCB9, TAPL"," ATP-binding cassette, subfamily B (MDR/TAP), member 9"
"ABC Transport","K03523"," bioY"," biotin transport system substrate-specific component"
"ABC Transport","K05648"," ABCA5"," ATP-binding cassette, subfamily A (ABC1), member 5"
"ABC Transport","K13896"," yejF"," microcin C transport system ATP-binding protein"
"ABC Transport","K05666"," ABCC2"," ATP-binding cassette, subfamily C (CFTR/MRP), member 2"
"ABC Transport","K05658"," ABCB1, CD243"," ATP-binding cassette, subfamily B (MDR/TAP), member 1 [EC:7.6.2.2]"
"ABC Transport","K05657"," ABCB10"," ATP-binding cassette, subfamily B (MDR/TAP), member 10"
"ABC Transport","K05675"," ABCD1, ALD"," ATP-binding cassette, subfamily D (ALD), member 1 [EC:7.6.2.4]"
"ABC Transport","K05676"," ABCD2, ALDL1"," ATP-binding cassette, subfamily D (ALD), member 2 [EC:7.6.2.4]"
"ABC Transport","K05677"," ABCD3, PMP70"," ATP-binding cassette, subfamily D (ALD), member 3 [EC:7.6.2.4]"
"ABC Transport","K15628"," PXA"," ATP-binding cassette, subfamily D (ALD), peroxisomal long-chain fatty acid import protein [EC:7.6.2.4]"
"ABC Transport","K05673"," ABCC4"," ATP-binding cassette, subfamily C (CFTR/MRP), member 4"
"ABC Transport","K05660"," ABCB5"," ATP-binding cassette, subfamily B (MDR/TAP), member 5"
"ABC Transport","K05679"," ABCG1"," ATP-binding cassette, subfamily G (WHITE), member 1"
"ABC Transport","K05033"," ABCC9, SUR2"," ATP-binding cassette subfamily C (CFTR/MRP) member 9"
"ABC Transport","K05665"," ABCC1"," ATP-binding cassette, subfamily C (CFTR/MRP), member 1 [EC:7.6.2.3]"
"ABC Transport","K15576"," nrtA, nasF, cynA"," nitrate/nitrite transport system substrate-binding protein"
"ABC Transport","K15577"," nrtB, nasE, cynB"," nitrate/nitrite transport system permease protein"
"ABC Transport","K11959"," urtA"," urea transport system substrate-binding protein"
"ABC Transport","K15578"," nrtC, nasD"," nitrate/nitrite transport system ATP-binding protein [EC:7.3.2.4]"
"ABC Transport","K10831"," tauB"," taurine transport system ATP-binding protein [EC:7.6.2.7]"
"ABC Transport","K15579"," nrtD, cynD"," nitrate/nitrite transport system ATP-binding protein"
"ABC Transport","K05684",NA,NA
"ABC Transport","K02048",NA,NA
"ABC Transport","K02040",NA,NA
"ABC Transport","K15551"," tauA"," taurine transport system substrate-binding protein"
"ABC Transport","K02011",NA,NA
"ABC Transport","K01998"," livM"," branched-chain amino acid transport system permease protein"
"ABC Transport","K01995"," livG"," branched-chain amino acid transport system ATP-binding protein"
"ABC Transport","K01999"," livK"," branched-chain amino acid transport system substrate-binding protein"
"ABC Transport","K16785",NA,NA
"ABC Transport","K16786",NA,NA
"ABC Transport","K16787",NA,NA
"ABC Transport","K09969",NA,NA
"ABC Transport","K11085",NA,NA
"ABC Transport","K20344",NA,NA
"ABC Transport","K10439",NA,NA
