"Path","ko_id","symbol","name","sub_category","path_name"
"map00195","K02108","ATPF0A, atpB","F-Type ATP-ase a","Electron transport chain","F-Type ATP-ase"
"map00195","K02109","ATPF0B, atpF","F-Type ATP-ase b","Electron transport chain","F-Type ATP-ase"
"map00195","K02111","ATPF1A, atpA","F-Type ATP-ase alpha ","Electron transport chain","F-Type ATP-ase"
"map00195","K02112","ATPF1B, atpD","F-Type ATP-ase beta ","Electron transport chain","F-Type ATP-ase"
"map00195","K02113","ATPF1D, atpH","F-Type ATP-ase delta","Electron transport chain","F-Type ATP-ase"
"map00195","K02114","ATPF1E, atpC","F-Type ATP-ase epsilon","Electron transport chain","F-Type ATP-ase"
"map00195","K02115","ATPF1G, atpG","F-Type ATP-ase gamma","Electron transport chain","F-Type ATP-ase"
"map00195","K02634","petA","apocytochrome f","Electron transport chain","Photosynthesis"
"map00195","K02636","petC","cytochrome b6-f complex iron-sulfur subunit ","Electron transport chain","Photosynthesis"
"map00195","K02639","petF","ferredoxin","Electron transport chain","Photosynthesis"
"map00195","K02641","petH","ferredoxin--NADP+ reductase ","Electron transport chain","Photosynthesis"
"map00195","K02689","psaA","PSI P700 Chl a apoprotein A1 ","Electron transport chain","Photosynthesis"
"map00195","K02690","psaB","PSI P700 Chl a apoprotein A2 ","Electron transport chain","Photosynthesis"
"map00195","K02692","psaD","PSI subunit II","Electron transport chain","Photosynthesis"
"map00195","K02693","psaE","PSI subunit IV","Electron transport chain","Photosynthesis"
"map00195","K02698","psaK","PSI subunit X","Electron transport chain","Photosynthesis"
"map00195","K02703","psbA","PSII P680 reaction center D1 protein ","Electron transport chain","Photosynthesis"
"map00195","K02704","psbB","PSII CP47 Chl apoprotein","Electron transport chain","Photosynthesis"
"map00195","K02705","psbC","PSII CP43 Chl apoprotein","Electron transport chain","Photosynthesis"
"map00195","K02706","psbD","PSII P680 reaction center D2 protein ","Electron transport chain","Photosynthesis"
"map00195","K02714","psbM","PSII PsbM protein","Electron transport chain","Photosynthesis"
"map00195","K02716","psbO","PSII oxygen-evolving enhancer protein 1","Electron transport chain","Photosynthesis"
"map00195","K02717","psbP","PSII oxygen-evolving enhancer protein 2","Electron transport chain","Photosynthesis"
"map00195","K02719","psbU","PSII PsbU protein","Electron transport chain","Photosynthesis"
"map00195","K08901","psbQ","PSII oxygen-evolving enhancer protein 3","Electron transport chain","Photosynthesis"
"map00195","K08902","psb27","PSII Psb27 protein","Electron transport chain","Photosynthesis"
"map00195","K08903","psb28","PSII 13kDa protein","Electron transport chain","Photosynthesis"
"map00195","K08906","petJ","cytochrome c6","Electron transport chain","Photosynthesis"
"map00196","K08907","LHCA1","LHCA Chl a/b binding protein 1","Electron transport chain-antenna proteins","Photosynthesis"
"map00196","K08908","LHCA2","LHCA Chl a/b binding protein 2","Electron transport chain-antenna proteins","Photosynthesis"
"map00196","K08910","LHCA4","LHCA Chl a/b binding protein 4","Electron transport chain-antenna proteins","Photosynthesis"
"map00196","K08911","LHCA5","LHCA Chl a/b binding protein 5","Electron transport chain-antenna proteins","Photosynthesis"
"map00196","K08914","LHCB3","LHCB Chl a/b binding protein 3","Electron transport chain-antenna proteins","Photosynthesis"
"map00196","K08916","LHCB5","LHCB Chl a/b binding protein 5","Electron transport chain-antenna proteins","Photosynthesis"
"map00196","K08917","LHCB6","LHCB Chl a/b binding protein 6","Electron transport chain-antenna proteins","Photosynthesis"
"map00196","K14172","LHCB7","LHCB Chl a/b binding protein 7","Electron transport chain-antenna proteins","Photosynthesis"
"map00710","K00024","mdh","malate dehydrogenase ","C4 Dicarboxilic acid cycle","Carbon fixation in photosynthetic organisms"
"map00710","K00025","MDH1","malate dehydrogenase 1","C4 Dicarboxilic acid cycle","Carbon fixation in photosynthetic organisms"
"map00710","K00026","MDH2","malate dehydrogenase 2","C4 Dicarboxilic acid cycle","Carbon fixation in photosynthetic organisms"
"map00710","K00028","E1.1.1.39","malate dehydrogenase (decarboxylating) ","C4 Dicarboxilic acid cycle","Carbon fixation in photosynthetic organisms"
"map00710","K00029","maeB","malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) ","C4 Dicarboxilic acid cycle","Carbon fixation in photosynthetic organisms"
"map00710","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase  ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K00615","E2.2.1.1, tktA, tktB","transketolase ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K00814","GPT, ALT","alanine transaminase ","C4 Dicarboxilic acid cycle","Carbon fixation in photosynthetic organisms"
"map00710","K00855","PRK, prkB","phosphoribulokinase ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K00927","PGK, pgk","phosphoglycerate kinase ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K01006","ppdK","pyruvate, orthophosphate dikinase ","C4 Dicarboxilic acid cycle","Carbon fixation in photosynthetic organisms"
"map00710","K01100","E3.1.3.37","sedoheptulose-bisphosphatase ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K01595","ppc","phosphoenolpyruvate carboxylase ","C4 Dicarboxilic acid cycle","Carbon fixation in photosynthetic organisms"
"map00710","K01601","rbcL, cbbL","RuBisCO large chain ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K01610","pckA","phosphoenolpyruvate carboxykinase (ATP) ","C4 Dicarboxilic acid cycle","Carbon fixation in photosynthetic organisms"
"map00710","K01623","ALDO","FBA, class I ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K01624","FBA, fbaA","FBA, class II ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K01783","rpe, RPE","ribulose-phosphate 3-epimerase ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K01803","TPI, tpiA","triosephosphate isomerase (TIM) ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K01807","rpiA","ribose 5-phosphate isomerase A ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K01808","rpiB","ribose 5-phosphate isomerase B ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K02446","glpX","fructose-1,6-bisphosphatase II ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K03841","FBP, fbp","fructose-1,6-bisphosphatase I ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K11532","glpX-SEBP","fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase ","Calvin cycle","Carbon fixation in photosynthetic organisms"
"map00710","K14454","GOT1","aspartate aminotransferase, cytoplasmic ","C4 Dicarboxilic acid cycle","Carbon fixation in photosynthetic organisms"
"map00710","K14455","GOT2","aspartate aminotransferase, mitochondrial ","C4 Dicarboxilic acid cycle","Carbon fixation in photosynthetic organisms"
"map00910","K00261","GLUD1_2, gdhA","glutamate dehydrogenase (NAD(P)+) ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K00262","E1.4.1.4, gdhA","glutamate dehydrogenase (NADP+) ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K00264","GLT1","glutamate synthase (NADH) ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K00265","gltB","glutamate synthase (NADPH) large chain ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K00266","gltD","glutamate synthase (NADPH) small chain ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K00284","GLU, gltS","glutamate synthase (ferredoxin) ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K00362","nirB","nitrite reductase (NADH) large subunit ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K00366","nirA","ferredoxin-nitrite reductase ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K00368","nirK","nitrite reductase (NO-forming) ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K00372","nasC, nasA","assimilatory nitrate reductase catalytic subunit ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K00459","ncd2, npd","nitronate monooxygenase ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K01455","E3.5.1.49","formamidase ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K01501","E3.5.5.1","nitrilase ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K01672","CA","carbonic anhydrase ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K01673","cynT, can","carbonic anhydrase ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K01674","cah","carbonic anhydrase ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K01725","cynS","cyanate lyase ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K01915","glnA, GLUL","glutamine synthetase ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K01948","CPS1","carbamoyl-phosphate synthase (ammonia) ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K02575","NRT2, narK, nrtP, nasA","nitrate/nitrite transporter","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K10534","NR","nitrate reductase (NAD(P)H) ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K15371","GDH2","glutamate dehydrogenase ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K15576","nrtA, nasF, cynA","nitrate/nitrite transport system substrate-binding protein","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K15577","nrtB, nasE, cynB","nitrate/nitrite transport system permease protein","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K15578","nrtC, nasD","nitrate/nitrite transport system ATP-binding protein ","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K15579","nrtD, cynD","nitrate/nitrite transport system ATP-binding protein","Nitrogen metabolism","Nitrogen metabolism"
"map00910","K15877","CYP55","fungal nitric oxide reductase ","Nitrogen metabolism","Nitrogen metabolism"
"map00906","K00514","ZDS, crtQ","zeta-carotene desaturase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K02291","crtB","15-cis-phytoene synthase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K02293","PDS, crtP","15-cis-phytoene desaturase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K06443","lcyB, crtL1, crtY","lycopene beta-cyclase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K06444","lcyE, crtL2","lycopene epsilon-cyclase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K09838","ZEP, ABA1","zeaxanthin epoxidase ","Carotenoid biosynthesis","Photosynthesis"
"map00906","K09839","VDE, NPQ1","violaxanthin de-epoxidase ","Carotenoid biosynthesis","Photosynthesis"
"map00906","K09840","NCED","9-cis-epoxycarotenoid dioxygenase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K09843","CYP707A","(+)-abscisic acid 8'-hydroxylase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K10027","crtI","phytoene desaturase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K14593","CCS1","capsanthin/capsorubin synthase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K15744","Z-ISO","zeta-carotene isomerase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K15745","AL1","phytoene desaturase (3,4-didehydrolycopene-forming) ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K17841","AL2","15-cis-phytoene synthase / lycopene beta-cyclase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K17912","CCD7","9-cis-beta-carotene 9',10'-cleaving dioxygenase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K17913","CCD8","carlactone synthase / all-trans-10'-apo-beta-carotenal 13,14-cleaving dioxygenase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K22445","ald, crtNc","4,4'-diapolycopenoate synthase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00906","K22502","crtY","lycopene beta-cyclase ","Carotenoid biosynthesis","Carotenoid biosynthesis"
"map00195","K03839","fldA, nifF, isiB","flavodoxin I","Electron transport chain","Photosynthesis"
"map00195","K00528","fpr","ferredoxin/flavodoxin---NADP+ reductase","Electron transport chain","Photosynthesis"
"map00910","K01755"," argH, ASL"," argininosuccinate lyase ","Urea cycle","Nitrogen metabolism"
"map00910","K01940"," argG, ASS1"," argininosuccinate synthase ","Urea cycle","Nitrogen metabolism"
"map00910","K00611"," OTC, argF, argI"," ornithine carbamoyltransferase ","Urea cycle","Nitrogen metabolism"
"map00910","K01476"," E3.5.3.1, rocF, arg"," arginase ","Urea cycle","Nitrogen metabolism"
NA,"ptox","PTOX","Plastid termianl oxidase",NA,"Photosynthesis"
NA,"isip_1a","isip_1a","Iron stress induced protein 1a",NA,"Photosynthesis"
NA,"isip_2a","isip_2a","Iron stress induced protein 2a",NA,"Photosynthesis"
NA,"isip_3","isip_3","Iron stress induced protein 3",NA,"Photosynthesis"
