Parameter,Stat,Shelf,Organism,value,,,,,,,,,
rnaQUAST, No. Transcripts,Inner Shelf,C. closterium UGA8,"52,113",,,,,,,,,
rnaQUAST,Transcripts > 500 bp,Inner Shelf,C. closterium UGA8,"30,673",,,,,,,,,
rnaQUAST,Transcripts > 1000 bp,Inner Shelf,C. closterium UGA8,"20,213",,,,,,,,,
rnaQUAST,Mean assembled transcript length (bp),Inner Shelf,C. closterium UGA8,"1,071",,,,,,,,,
rnaQUAST,Longest transcript (bp),Inner Shelf,C. closterium UGA8,"34,028",,,,,,,,,
rnaQUAST,Total length (Mbp),Inner Shelf,C. closterium UGA8,55,,,,,,,,,
rnaQUAST,Transcript N50 ,Inner Shelf,C. closterium UGA8,"1,728",,,,,,,,,
rnaQUAST,GeneMarkS-T predicted genes,Inner Shelf,C. closterium UGA8,"32,583",,,,,,,,,
rnaQUAST, No. Transcripts,Inner Shelf,G. oceanica,"63,484",,,,,,,,,
rnaQUAST,Transcripts > 500 bp,Inner Shelf,G. oceanica,"50,401",,,,,,,,,
rnaQUAST,Transcripts > 1000 bp,Inner Shelf,G. oceanica,"39,504",,,,,,,,,
rnaQUAST,Mean assembled transcript length (bp),Inner Shelf,G. oceanica,"1,477",,,,,,,,,
rnaQUAST,Longest transcript (bp),Inner Shelf,G. oceanica,"20,419",,,,,,,,,
rnaQUAST,Total length (Mbp),Inner Shelf,G. oceanica,93,,,,,,,,,
rnaQUAST,Transcript N50 ,Inner Shelf,G. oceanica,"1,976",,,,,,,,,
rnaQUAST,GeneMarkS-T predicted genes,Inner Shelf,G. oceanica,"42,644",,,,,,,,,
rnaQUAST, No. Transcripts,Outer Shelf,C. closterium UGA4,"51,476",,,,,,,,,
rnaQUAST,Transcripts > 500 bp,Outer Shelf,C. closterium UGA4,"32,814",,,,,,,,,
rnaQUAST,Transcripts > 1000 bp,Outer Shelf,C. closterium UGA4,"23,556",,,,,,,,,
rnaQUAST,Mean assembled transcript length (bp),Outer Shelf,C. closterium UGA4,"1,289",,,,,,,,,
rnaQUAST,Longest transcript (bp),Outer Shelf,C. closterium UGA4,"25,128",,,,,,,,,
rnaQUAST,Total length (Mbp),Outer Shelf,C. closterium UGA4,66,,,,,,,,,
rnaQUAST,Transcript N50 ,Outer Shelf,C. closterium UGA4,"2,108",,,,,,,,,
rnaQUAST,GeneMarkS-T predicted genes,Outer Shelf,C. closterium UGA4,"32,265",,,,,,,,,
rnaQUAST, No. Transcripts,Outer Shelf,G. huxleyi,"63,518",,,,,,,,,
rnaQUAST,Transcripts > 500 bp,Outer Shelf,G. huxleyi,"44,739",,,,,,,,,
rnaQUAST,Transcripts > 1000 bp,Outer Shelf,G. huxleyi,"31,245",,,,,,,,,
rnaQUAST,Mean assembled transcript length (bp),Outer Shelf,G. huxleyi,"1,214",,,,,,,,,
rnaQUAST,Longest transcript (bp),Outer Shelf,G. huxleyi,"16,215",,,,,,,,,
rnaQUAST,Total length (Mbp),Outer Shelf,G. huxleyi,77,,,,,,,,,
rnaQUAST,Transcript N50 ,Outer Shelf,G. huxleyi,"1,755",,,,,,,,,
rnaQUAST,GeneMarkS-T predicted genes,Outer Shelf,G. huxleyi,"42,563",,,,,,,,,
BUSCO,Total,Inner Shelf,C. closterium UGA8,80% (205),,,,,,,,,
BUSCO,Complete: single-copy,Inner Shelf,C. closterium UGA8,48% (121),,,,,,,,,
BUSCO,Complete: duplicated-copy,Inner Shelf,C. closterium UGA8,16% (40),,,,,,,,,
BUSCO,Fragmented,Inner Shelf,C. closterium UGA8,17% (44),,,,,,,,,
BUSCO,Total,Inner Shelf,G. oceainca,86% (219),,,,,,,,,
BUSCO,Complete: single-copy,Inner Shelf,G. oceainca,30% (77),,,,,,,,,
BUSCO,Complete: duplicated-copy,Inner Shelf,G. oceainca,42% (107),,,,,,,,,
BUSCO,Fragmented,Inner Shelf,G. oceainca,14% (35),,,,,,,,,
BUSCO,Total,Outer Shelf,C. closterium UGA4,86% (219),,,,,,,,,
BUSCO,Complete: single-copy,Outer Shelf,C. closterium UGA4,42% (107),,,,,,,,,
BUSCO,Complete: duplicated-copy,Outer Shelf,C. closterium UGA4,30% (76) ,,,,,,,,,
BUSCO,Fragmented,Outer Shelf,C. closterium UGA4,14% (36),,,,,,,,,
BUSCO,Total,Outer Shelf,G. huxleyi,84% (213),,,,,,,,,
BUSCO,Complete: single-copy,Outer Shelf,G. huxleyi,40% (101),,,,,,,,,
BUSCO,Complete: duplicated-copy,Outer Shelf,G. huxleyi,28% (71,,,,,,,,,
BUSCO,Fragmented,Outer Shelf,G. huxleyi,16% (41),,,,,,,,,