Isolate,Cruise date,Shelf location,Taxa,Lat/Lot,Temperature,Depth,,,,,,,,,
C. closterium UGA8,"September 23, 2021",Inner shelf,Diatom ,"-80.49, 31.49",27.28,5-10m ,,,,,,,,,
G. oceanica,"September 23, 2021",Inner shelf,Coccolithophore,"-80.49, 31.50",27.28,5-10m ,,,,,,,,,
C. closterium UGA4,"January 24, 2021",Outer shelf,Diatom,"-79.6, 31.3",22.36-21.16,5-35 m,,,,,,,,,
G. huxleyi,"May 23, 2022",Outer shelf,Coccolithophore,"-80, 30.6",22.92,5-10m ,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,